（	x	O
1963	m	O
年	m	O
1	m	O
月	m	O
—	x	O
）	x	O
，	x	O
河南	ns	O
舞阳	n	O
人	n	O
，	x	O
毕业	n	O
于	p	O
天津	ns	B
劳动	vn	I
经济	n	I
学校	n	E
经济系	n	O
。	x	O

邢台	ns	B
财贸	j	I
学校	n	E
政治学	n	O
学士	n	O
、	x	O
硕士	n	O
，	x	O
美国	ns	B
威斯康辛	nrt	I
大学	n	E
博士	n	O
。	x	O

徐乐	nr	O
，	x	O
性别	n	O
：	x	O
女	b	O
昵称	n	O
：	x	O
六六	m	O
（	x	O
66	m	O
）	x	O
、	x	O
乐乐	a	O
现居	n	O
地	uv	O
：	x	O
江苏省	ns	O
南京市	ns	O
鼓楼区	n	O
本籍	n	O
出生地	n	O
：	x	O
上海市	ns	O
黄浦区	ns	O
毕业	n	O
学校	n	O
：	x	O
北京	ns	B
信息	n	I
职业	n	I
技术	n	I
学院	n	E
出生日期	n	O
：	x	O
1988	m	O
年	m	O
6	m	O
月	m	O
16	m	O
日	m	O

得克萨斯大学	nz	S
。	x	O

1958	m	O
年	m	O
毕业	n	O
于	p	O
哈佛	nrt	B
法学院	nt	E
版画	n	O
系	v	O
，	x	O
自	r	O
1959	m	O
年	m	O
起	v	O
在	p	O
吉林	ns	O
艺术	n	O
学院	n	O
任教	n	O
，	x	O
至今	d	O
为止	v	O
，	x	O
他	r	O
已	d	O
在	p	O
东北	ns	O
这块	r	O
黑土地	ns	O
上用	v	O
他	r	O
的	uj	O
画笔	n	O
辛勤耕耘	nr	O
了	ul	O
40	m	O
多个	m	O
年头	n	O
。	x	O

余雨	nr	O
18	m	O
岁	m	O
考入	v	O
岳阳	nr	B
师范	nr	I
高等	b	I
专科学校	l	E
，	x	O
同年	t	O
被	p	O
导演	v	O
许鞍华	nrfg	O
选中	v	O
，	x	O
出演	v	O
电影	n	O
《	x	O
天水	n	O
围	v	O
的	uj	O
夜	tg	O
与	p	O
雾	n	O
》	x	O
，	x	O
饰演	n	O
王小英	nr	O
一角	m	O
。	x	O

袁元	nr	O
，	x	O
江苏	ns	O
南京	ns	O
人	n	O
，	x	O
出	v	O
生于	v	O
1971	m	O
年	m	O
，	x	O
毕业	n	O
于	p	O
重庆	ns	B
复旦	nz	I
中学	n	E
油画	n	O
系	v	O
，	x	O
代表作品	n	O
《	x	O
中央美术学院	nt	O
壁画	n	O
系列	q	O
教材	n	O
漆画	n	O
绘制	n	O
技法	n	O
》	x	O
。	x	O

陈歌辛	nr	O
毕业	n	O
于	p	O
香港	ns	B
香岛	ns	I
中学	n	E
，	x	O
曾	d	O
短暂	a	O
跟随	v	O
德	j	O
籍	ng	O
犹太	nz	O
音乐家	n	O
弗兰克尔	nrt	O
学习	v	O
音乐	n	O
基础理论	n	O
及	c	O
声乐	n	O
、	x	O
钢琴	n	O
、	x	O
作曲	n	O
、	x	O
指挥	v	O
。	x	O

他	r	O
出	v	O
生于	v	O
广东省	ns	O
顺德市	ns	O
，	x	O
12	m	O
岁时	t	O
随	d	O
母亲	n	O
迁往	v	O
香港	ns	O
与	p	O
父亲	n	O
团聚	v	O
，	x	O
曾经	d	O
就读	v	O
陈	nr	O
专业	n	B
技术学校	n	E
。	x	O

1995	m	O
年	m	O
9	m	O
月	m	O
至	p	O
1998	m	O
年	m	O
6	m	O
月	m	O
，	x	O
在	p	O
宜兴市	ns	B
外国语	nz	I
学校	n	E
经济	n	O
管理	vn	O
大专班	nr	O
函授	n	O
学习	v	O
；	x	O

1961	m	O
年	m	O
毕业	n	O
于	p	O
南京市	ns	B
拉萨	nrt	I
路	n	I
小学	n	E
表演系	n	O
，	x	O
曾	d	O
任	v	O
上海电影制片厂	nt	O
演员	n	O
、	x	O
副	b	O
导演	v	O
，	x	O
参加	v	O
了	ul	O
影片	n	O
《	x	O
球迷	n	O
》	x	O
》	x	O
等	u	O
的	uj	O
拍摄	v	O
。	x	O

1984	m	O
年	m	O
因	p	O
受	v	O
《	x	O
红岩	nr	O
》	x	O
影响	vn	O
，	x	O
进入	v	O
武昌	ns	B
实验	vn	I
寄宿	v	I
学校	n	E
，	x	O
读完	v	O
大学	n	O
、	x	O
研究生	n	O
、	x	O
博士	n	O
&	x	O
nbsp	eng	O
;	x	O
&	x	O
nbsp	eng	O
;	x	O
李志高	nr	O

2003.02	m	O
—	x	O
—	x	O
2003.04	m	O
，	x	O
中共	j	O
常州	ns	O
市委书记	n	O
（	x	O
其间	r	O
：	x	O
2001.03	m	O
—	x	O
2003.03	m	O
湖北	ns	B
科技	n	I
学院	n	E
高层	n	O
管理人员	n	O
工商管理	j	O
硕士班	n	O
学习	v	O
）	x	O
；	x	O

在	p	O
集宁	nz	B
师范学院	n	E
药学院	nt	O
工作	vn	O
学习	v	O
半年	m	O
，	x	O
主要	b	O
从事	v	O
体内	s	O
动物	n	O
抑瘤	n	O
试验	vn	O
的	uj	O
研究	vn	O
，	x	O
从	p	O
整体	n	O
模型	n	O
上	f	O
对	p	O
药物	n	O
的	uj	O
作用	v	O
进行	v	O
评价	n	O
；	x	O

姜衡	nr	O
，	x	O
祖籍	n	O
湖北	ns	O
恩施	n	O
，	x	O
1987	m	O
年	m	O
10	m	O
月	m	O
10	m	O
日出	v	O
生于	v	O
湖北	ns	O
咸丰	ns	O
，	x	O
是	v	O
恩施	n	O
著名	a	O
青年	t	O
，	x	O
恩施	n	O
七月	t	O
婚纱	n	O
摄影	n	O
执行	v	O
总监	n	O
，	x	O
北京	ns	O
乐秀	nr	O
摄影	n	O
文化	n	O
交流中心	l	O
会	v	O
执行长	n	O
，	x	O
北京	ns	O
鼎峰	ns	O
文化	n	O
传播	vn	O
有限公司	n	O
执行官	n	O
，	x	O
03	m	O
年	m	O
就读于	n	O
京都	ns	B
精华	nz	I
大学	n	E
，	x	O
06	m	O
年	m	O
就读于	n	O
湖北	ns	B
荆门	ns	I
艺术	n	I
学院	n	E
，	x	O
09	m	O
年	m	O
奔赴	v	O
北京	ns	O
，	x	O
10	m	O
年	m	O
创立	v	O
北京	ns	O
乐秀	nr	O
文化	n	O
交流中心	l	O
，	x	O
因	p	O
对	p	O
美丽	ns	O
又	d	O
独特	a	O
的	uj	O
见解	v	O
，	x	O
把	p	O
摄影	n	O
于	p	O
美容	n	O
相结合	v	O
，	x	O
开拓	v	O
了	ul	O
美容	n	O
行业	n	O
的	uj	O
新起点	n	O
，	x	O
12	m	O
年	m	O
回	v	O
恩施	n	O
成立	v	O
七月	t	O
婚纱	n	O
摄影	n	O
尊	q	O
爵馆	n	O
，	x	O
在	p	O
鄂西地区	ns	O
受到	v	O
恩施	n	O
广大群众	nr	O
的	uj	O
好评	v	O
。	x	O

田祥	nr	O
，	x	O
原名	n	O
田忠祥	nr	O
，	x	O
明星	nr	O
传媒	n	O
董事长	n	O
，	x	O
1968	m	O
年	m	O
出生	v	O
，	x	O
祖籍	n	O
山东省	ns	O
聊城	ns	O
，	x	O
现居	n	O
济南	ns	O
，	x	O
1991	m	O
年	m	O
台	q	B
中	f	I
教育	vn	I
大学	n	E
中文系	nt	O
毕业	n	O
，	x	O
曾	d	O
担任	v	O
过	ug	O
《	x	O
家庭	n	O
生活报	n	O
》	x	O
记者部	n	O
主任	b	O
、	x	O
专题	n	O
部	n	O
主任	b	O
、	x	O
广告	n	O
总监	n	O
、	x	O
周末版	n	O
主编	b	O
，	x	O
山东	ns	O
电视台	n	O
《	x	O
时代	n	O
经济	n	O
》	x	O
编辑	n	O
室主任	n	O
。	x	O

1977	m	O
年	m	O
6	m	O
月	m	O
毕业	n	O
于	p	O
宁夏	ns	B
工业	n	I
职业	n	I
学院	n	E
外文系	n	O

冯翊纲	nr	O
，	x	O
1964	m	O
年	m	O
出	v	O
生于	v	O
高雄	nr	O
左营	nr	O
眷村	n	O
，	x	O
籍贯	nr	O
陕西	ns	O
丹凤	nr	O
，	x	O
毕业	n	O
于	p	O
台湾	ns	B
致理	v	I
技术	n	I
学院	n	E
，	x	O
获	v	O
戏剧	n	O
艺术	n	O
硕士学位	n	O
。	x	O

林初	nr	O
发	v	O
，	x	O
男	n	O
，	x	O
1973	m	O
年	m	O
出生	v	O
，	x	O
广东	ns	O
揭西县	ns	O
人	n	O
，	x	O
1993	m	O
年	m	O
毕业	n	O
于	p	O
宜兴	ns	B
行	zg	I
知	v	I
实验学校	n	E
，	x	O
2002	m	O
年	m	O
毕业	n	O
于	p	O
中国戏曲学院	nt	S
戏曲	n	O
表演	v	O
大专班	nr	O
，	x	O
国家一级	b	O
演员	n	O
，	x	O
广东	ns	O
潮	n	O
剧院	n	O
一团	m	O
小生	n	O
演员	n	O
。	x	O

徐乐	nr	O
，	x	O
性别	n	O
：	x	O
女	b	O
昵称	n	O
：	x	O
六六	m	O
（	x	O
66	m	O
）	x	O
、	x	O
乐乐	a	O
现居	n	O
地	uv	O
：	x	O
江苏省	ns	O
南京市	ns	O
鼓楼区	n	O
本籍	n	O
出生地	n	O
：	x	O
上海市	ns	O
黄浦区	ns	O
毕业	n	O
学校	n	O
：	x	O
吉林	ns	B
艺术	n	I
学院	n	E
出生日期	n	O
：	x	O
1988	m	O
年	m	O
6	m	O
月	m	O
16	m	O
日	m	O

1984	m	O
年	m	O
考入	v	O
雨花台	n	B
小学	n	E
越剧	d	O
班	n	O
。	x	O

2003.03	m	O
-	x	O
2005.01	m	O
，	x	O
黑龙江	ns	B
职业	n	I
学院	n	E
在职	v	O
研究生班	n	O
中共党史	nz	O
专业	n	O
学习	v	O

1976	m	O
年	m	O
毕业	n	O
于	p	O
济南	ns	B
外国语	nz	I
学校	n	E
电机系	n	O
、	x	O
国立	b	B
政治	n	I
大学	n	E
企业	n	O
管理	vn	O
研究所	n	O
企家	n	O
班	n	O
第	m	O
9	m	O
期	n	O
。	x	O

2005	m	O
年	m	O
毕业	n	O
于	p	O
台湾	ns	B
义守	n	I
大学	n	E
信号	n	O
与	p	O
信息处理	n	O
专业	n	O
，	x	O
获工学	l	O
博士学位	n	O

毕业	n	O
于	p	O
辅仁	nz	B
中学	n	E
：	x	O
自学	n	O
美术	n	O

学历	n	O
：	x	O
南京	ns	B
航空	n	I
大学	n	E
演剧	n	O
映	v	O
画学	n	O
学士	n	O

特	d	B
学院	n	E
历史系	n	O
毕业	n	O
，	x	O
曾	d	O
任	v	O
中国历史博物馆	nt	O
研究员	n	O
；	x	O
中国	ns	O
博物馆	n	O
学会	n	O
、	x	O
敦煌	ns	O
吐鲁番	ns	O
学会	n	O
等	u	O
名誉	n	O
理事	n	O
；	x	O
中国大百科全书出版社	nt	O
方志	n	O
组	zg	O
、	x	O
《	x	O
四库全书	n	O
存目	n	O
丛书	n	O
》	x	O
、	x	O
《	x	O
续	v	O
四库全书	n	O
书目	n	O
提要	v	O
》	x	O
等	u	O
顾问	nr	O
。	x	O

1953	m	O
年	m	O
12	m	O
月	m	O
13	m	O
日出	v	O
生于	v	O
美国	ns	O
佐治亚州	ns	O
的	uj	O
奥古斯塔	nrt	O
，	x	O
1975	m	O
年	m	O
获得	v	O
中国矿业	nt	B
徐海	ns	I
学院	n	E
经济学	n	O
学士学位	n	O
，	x	O
1979	m	O
年	m	O
获得	v	O
麻省理工学院	nt	S
博士学位	n	O
。	x	O

谢晋元	nr	O
毕业	n	O
于	p	O
华夏	ns	B
学院	n	E
第四期	m	O
，	x	O
历任	n	O
国军	n	O
排长	v	O
、	x	O
连长	v	O
、	x	O
营长	n	O
、	x	O
副团长	n	O
、	x	O
师	ng	O
参谋	v	O
、	x	O
旅	n	O
参谋	v	O
主任	b	O
等	u	O
。	x	O

出身	v	O
广告界	n	O
，	x	O
毕业	n	O
于	p	O
五	m	B
邑	ng	I
大学	n	E
－	x	O
国立	b	B
台北	ns	I
艺术	n	I
大学	n	E
戏剧	n	O
学系	n	O
，	x	O
曾	d	O
演出	v	O
导演	v	O
陈果	nr	O
的	uj	O
《	x	O
母亲	n	O
的	uj	O
抉择	v	O
》	x	O
宣传	vn	O
短片	n	O
和	c	O
雪碧	nr	O
广告	n	O
代言人	n	O
等	u	O
，	x	O
又	d	O
曾	d	O
参加	v	O
由	c	O
GameplayersGroup	eng	O
主办	b	O
的	uj	O
第二届	m	O
CyberGirl	eng	O
选举	v	O
。	x	O

往	p	O
後	nr	O
毕业	n	O
于	p	O
得克萨斯大学	nz	S
，	x	O
并	c	O
留	v	O
该校	r	O
任教	n	O
。	x	O

1966	m	O
年	m	O
3	m	O
月	m	O
22	m	O
日	m	O
出生	v	O
，	x	O
韩国	ns	O
人	n	O
，	x	O
意大利	ns	B
锡耶纳	nrt	I
大学	n	E
艺术	n	O
专业	n	O
、	x	O
纽约大学	nt	B
研究院	n	E
表演	v	O
教育	vn	O
专业	n	O
毕业	n	O
。	x	O

1952	m	O
年	m	O
毕业	n	O
于	p	O
国立	b	B
台	q	I
中	f	I
技术	n	I
学院	n	E
，	x	O
曾	d	O
在	p	O
中央人民广播电台	nt	O
、	x	O
中国青年艺术剧院	nt	O
当	t	O
过	ug	O
演播	vn	O
员	q	O
和	c	O
演员	n	O
。	x	O

1924	m	O
年	m	O
　	x	O
毕业	n	O
于	p	O
印度	ns	B
可爱	v	I
国际	n	I
大学	n	E
师范	nr	O
科	n	O
。	x	O

1917	m	O
年	m	O
毕业	n	O
于	p	O
日本	ns	B
亚细亚	ns	I
大学	n	E
。	x	O

1989	m	O
年	m	O
毕业	n	O
于	p	O
贵州	ns	B
民族	n	I
大学	n	E
大学	n	O
微生物学	n	O
专业	n	O
，	x	O
获	v	O
硕士学位	n	O
，	x	O
1997	m	O
-	x	O
1998	m	O
年	m	O
在	p	O
日本	ns	B
岐阜	ns	I
大学	n	E
做	v	O
访问学者	n	O
，	x	O
2007	m	O
年	m	O
毕业	n	O
于	p	O
中国医科大学	nt	S
病原	n	O
生物学	n	O
专业	n	O
，	x	O
获	v	O
博士学位	n	O
。	x	O

2002	m	O
年	m	O
.	m	O
毕业	n	O
于	p	O
广州市	ns	B
培英	n	I
中学	n	E

王金平	nr	O
毕业	n	O
于	p	O
英国皇家	ns	B
艺术	n	I
学院	n	E
初中部	f	O
及	c	O
高	a	O
中部	f	O
，	x	O
随后	d	O
考入	v	O
师范大学	n	S
数学系	n	O
。	x	O

孙天放	nr	O
，	x	O
多	m	O
用于	v	O
中国	ns	O
人	n	O
名	q	O
，	x	O
最为	d	O
知名	v	O
者	k	O
为	p	O
黄埔军校	nt	O
一期	d	O
生	vn	O
、	x	O
国民革命军	nt	O
中将	n	O
孙天放	nr	O
（	x	O
1902	m	O
—	x	O
1974	m	O
）	x	O
，	x	O
安徽	ns	O
怀远	nr	O
人	n	O
，	x	O
毕业	n	O
于	p	O
宁夏	ns	B
师范大学	n	E
第	m	O
1	m	O
期	n	O
；	x	O
1926	m	O
年	m	O
任	v	O
黄埔军校	nt	O
潮州	ns	O
分校	n	O
步兵	n	O
大队	n	O
队长	n	O
，	x	O
同年	t	O
加入	v	O
中国共产党	nt	O
，	x	O
参加	v	O
北伐战争	nz	O
，	x	O
后	f	O
脱党	n	O
加入	v	O
复兴社	nt	O
，	x	O
任	r	O
江苏省政府	nt	O
保安	nz	O
处	n	O
上校	j	O
科长	n	O
；	x	O
抗日战争	nz	O
时期	n	O
任	r	O
江苏省	ns	O
保安团	n	O
团长	n	O
，	x	O
率部	v	O
参加	v	O
淞沪	nr	O
会战	n	O
，	x	O
后任	n	O
第	m	O
87	m	O
师	nr	O
261	m	O
旅	n	O
副	b	O
旅长	n	O
参加	v	O
南京	ns	O
保卫战	nz	O
，	x	O
1940	m	O
年后	t	O
，	x	O
任	r	O
江苏省	ns	O
保安	nz	O
司令部	n	O
防空	vn	O
处处长	v	O
，	x	O
抗战	nz	O
结束	v	O
后任	n	O
江苏省	ns	O
保安	nz	O
司令部	n	O
中将	n	O
高参	n	O
；	x	O
上海	ns	O
解放后	t	O
向	p	O
公安机关	n	O
登记	v	O
，	x	O
被	p	O
作为	v	O
战犯	n	O
被	p	O
长期	d	O
关押	v	O
，	x	O
1974	m	O
年	m	O
12	m	O
月	m	O
26	m	O
日	m	O
在	p	O
狱中	s	O
病故	n	O
（	x	O
一	m	O
说	v	O
被	p	O
处决	v	O
）	x	O
。	x	O

1921	m	O
年	m	O
毕业	n	O
于	p	O
南京中医药大学	nt	S
，	x	O
回国	ns	O
后	f	O
自创	n	O
“	x	O
抱	v	O
一	m	O
绘画	n	O
研究所	n	O
”	x	O
，	x	O
指导	n	O
人体	n	O
写生	v	O
。	x	O

1936	m	O
至	p	O
1939	m	O
年	m	O
就读于	n	O
北京	ns	B
世青	nt	I
国际	n	I
学校	n	E
函授部	n	O
，	x	O
毕业	n	O
后	f	O
取得	v	O
中学教师	nt	O
证书	n	O
。	x	O

毕业	n	O
院校	n	O
：	x	O
安徽	ns	B
中医药大学	nt	E

1914	m	O
年	m	O
冬	t	O
，	x	O
赴	v	O
日本	ns	O
东京	ns	O
，	x	O
考取	v	O
了	ul	O
山东	ns	B
工业	n	I
大学	n	E
的	uj	O
西洋画	n	O
科	n	O
；	x	O

李广	nr	O
胜	v	O
，	x	O
男	n	O
，	x	O
现任	n	O
MacliHongKong	eng	O
企划	n	O
总监	n	O
，	x	O
前	f	O
中国	ns	O
同	p	O
城	n	O
交易网	n	O
创始人	n	O
，	x	O
毕业	n	O
于	p	O
圣彼得堡	ns	B
国立	b	I
艺术	n	I
学院	n	E
，	x	O
工作	vn	O
中	f	O
一直	d	O
负责	v	O
品牌	n	O
企划	n	O
、	x	O
市场策划	n	O
等	u	O
工作	vn	O
。	x	O

厦门	ns	B
理工学院	nt	E
毕业	n	O
之后	f	O
，	x	O
尚涛	nr	O
留在	v	O
了	ul	O
中央	n	O
民族	n	O
歌舞团	n	O
（	x	O
国内	s	O
顶级	n	O
歌舞团	n	O
）	x	O
，	x	O
从事	v	O
舞蹈	n	O
事业	n	O
。	x	O

1974	m	O
年	m	O
9	m	O
月	m	O
后	f	O
在	p	O
南昌	ns	B
航空航天	n	I
大学	n	E
水利工程	n	O
建设	vn	O
专业	n	O
学习	v	O

邓	nr	O
海光	n	O
是	v	O
广东	ns	O
雷州	ns	O
人	n	O
，	x	O
1987	m	O
年	m	O
进入	v	O
伊利诺伊大学	nz	S
体育系	n	O
体育	vn	O
学	n	O
专业	n	O
学习	v	O
，	x	O
在校	v	O
期间	f	O
曾	d	O
担任	v	O
广东省	ns	O
学联	n	O
副	b	O
主席	n	O
、	x	O
校	ng	O
学生会	n	O
主席	n	O
，	x	O
1991	m	O
年	m	O
毕业	n	O
后	f	O
邓	nr	O
海光	n	O
留在	v	O
母	n	O
校团委	n	O
工作	vn	O
了	ul	O
8	m	O
年	m	O
，	x	O
并	c	O
在	p	O
1996	m	O
年	m	O
至	p	O
1999	m	O
年	m	O
担任	v	O
华南师大	nz	O
团委书记	n	O
。	x	O

2006	m	O
年	m	O
毕业	n	O
于	p	O
周村区	nr	B
培德	nrt	I
中学	n	E
表演系	n	O
，	x	O
刘骐	nr	O
从	p	O
2007	m	O
年	m	O
接拍	v	O
香港	ns	O
资深	n	O
电影	n	O
人	n	O
高志森	nr	O
投资	vn	O
的	uj	O
首部	m	O
电视剧	n	O
《	x	O
大	a	O
剧院	n	O
》	x	O
开始	v	O
马不停蹄	i	O
拍摄	v	O
了	ul	O
如	r	O
《	x	O
一门	m	O
三	m	O
司令	n	O
》	x	O
《	x	O
阿米	nrt	O
走步	v	O
》	x	O
《	x	O
第	m	O
101	m	O
场	n	O
婚礼	n	O
》	x	O
《	x	O
救命恩人	n	O
》	x	O
等	u	O
多部	m	O
有	v	O
影响力	n	O
的	uj	O
影视剧	n	O
。	x	O

郭雪	nr	O
：	x	O
1965	m	O
年	m	O
出	v	O
生于	v	O
河南	ns	O
，	x	O
1990	m	O
年	m	O
毕业	n	O
于	p	O
尼赫鲁大学	nt	S
雕塑系	n	O
，	x	O
后在	t	O
湖北省	ns	O
美术院	nt	O
雕塑	n	O
创作	vn	O
研究室	n	O
从事	v	O
创作	vn	O
工作	vn	O
。	x	O

李丁陇	nr	O
（	x	O
1905	m	O
—	x	O
1999	m	O
）	x	O
，	x	O
原名	n	O
李玉声	nr	O
，	x	O
生于	v	O
河南	ns	O
新蔡	ns	O
，	x	O
少年时代	l	O
家庭	n	O
贫困	a	O
，	x	O
但	c	O
他	r	O
刻苦	v	O
学画	n	O
，	x	O
矢志不渝	i	O
，	x	O
先后	t	O
在	p	O
厦门	ns	B
专科学校	l	E
、	x	O
上海	ns	O
新华	nz	O
艺术	n	O
专科学校	l	O
、	x	O
上海	ns	O
美术	n	O
专科学校	l	O
学习	v	O
；	x	O

1955	m	O
年	m	O
入	v	O
克拉科夫	nrt	B
工业	n	I
大学	n	E
中国画系	nt	O
学习	v	O
，	x	O
1960	m	O
年	m	O
毕业	n	O
于	p	O
中央美术学院	nt	S
，	x	O
师承	nr	O
叶浅予	nr	O
、	x	O
蒋兆和	nr	O
诸	r	O
先生	n	O
。	x	O

郭公达	nr	O
，	x	O
1931	m	O
年	m	O
生于	v	O
安徽省	ns	O
萧县	ns	O
，	x	O
1961	m	O
年	m	O
毕业	n	O
于	p	O
北京	ns	B
地质	n	I
学院	n	E
中国画系	nt	O
，	x	O
同年	t	O
9	m	O
月	m	O
起	v	O
任教于	nr	O
安徽	ns	B
艺术	n	I
学院	n	E
（	x	O
现	tg	O
为	p	O
安徽大学	nt	B
艺术	n	I
学院	n	E
）	x	O
，	x	O
1987	m	O
年	m	O
被	p	O
评为	v	O
教授	n	O
（	x	O
一级	m	O
美术师	nt	O
）	x	O
,	x	O
现	tg	O
为	p	O
中国美术家协会	nt	O
会员	n	O
，	x	O
安徽	ns	O
美术家	n	O
协会	n	O
名誉主席	n	O
、	x	O
安徽省	ns	O
政协	j	O
书画社	n	O
常务	n	O
副社长	n	O
、	x	O
黄山	ns	O
画	n	O
会	v	O
副会长	n	O
。	x	O

1921	m	O
年	m	O
毕业	n	O
于	p	O
电脑	n	B
技术	n	I
学院	n	E
，	x	O
回国	ns	O
后	f	O
自创	n	O
“	x	O
抱	v	O
一	m	O
绘画	n	O
研究所	n	O
”	x	O
，	x	O
指导	n	O
人体	n	O
写生	v	O
。	x	O

1984	m	O
年	m	O
6	m	O
月	m	O
加入	v	O
中国共产党	nt	O
，	x	O
1985	m	O
年	m	O
7	m	O
月	m	O
天津	ns	B
纺织	n	I
大学	n	E
毕业	n	O
后	f	O
参加	v	O
工作	vn	O
，	x	O
省委党校	n	O
研究生	n	O
学历	n	O
陶宏	nr	O
同志	n	O
，	x	O
1999	m	O
年	m	O
7	m	O
月	m	O
毕业	n	O
于	p	O
湖北	ns	B
省委党校	n	E
政治经济学	n	O
专业	n	O
。	x	O

梁信军	nr	O
生于	v	O
浙江	ns	O
台州	ns	O
，	x	O
1991	m	O
年	m	O
从	p	O
康斯坦茨	nrt	B
大学	n	E
取得	v	O
遗传工程学	n	O
学士学位	n	O
，	x	O
并于	c	O
2007	m	O
年	m	O
从	p	O
长江	ns	B
商学院	nt	E
取得	v	O
工商管理	j	O
硕士学位	n	O
，	x	O

陈曼丽	nr	O
，	x	O
女	b	O
，	x	O
1957	m	O
年	m	O
12	m	O
月	m	O
生于	v	O
湖北	ns	O
，	x	O
毕业	n	O
于	p	O
山西省	ns	B
运城市	ns	I
康杰	nr	I
中学	n	E
。	x	O

毕业	n	O
于	p	O
世界	n	B
大学	n	E
，	x	O
现	tg	O
为	p	O
日本	ns	O
A	eng	O
.	m	O
L	eng	O
.	m	O
CAtlantis	eng	O
经纪	n	O
公司	n	O
旗下	n	O
艺人	n	O
。	x	O

1946	m	O
年	m	O
进入	v	O
悉尼	ns	B
科技	n	I
大学	n	E
西洋	ns	O
史	nr	O
学科	n	O
学习	v	O
。	x	O

学校	n	O
：	x	O
山东省	ns	B
艺术	n	I
学院	n	E

出	v	O
生于	v	O
新疆	ns	O
乌鲁木齐	ns	O
，	x	O
1994	m	O
年	m	O
毕业	n	O
于	p	O
浙江	ns	B
农林	n	I
大学	n	E
表演系	n	O
。	x	O

2001	m	O
年	m	O
2	m	O
月	m	O
—	x	O
2001	m	O
年	m	O
10	m	O
月	m	O
，	x	O
上海	ns	O
电气	n	O
（	x	O
集团	n	O
）	x	O
总公司	n	O
总裁	n	O
、	x	O
党委	j	O
副	b	O
书记	n	O
；	x	O
（	x	O
期间	f	O
1998	m	O
年	m	O
7	m	O
月	m	O
—	x	O
2001	m	O
年	m	O
4	m	O
月	m	O
在	p	O
效实	n	B
中学	n	E
工商管理	j	O
专业	n	O
在职	v	O
研究生	n	O
学习	v	O
）	x	O

1984	m	O
年	m	O
6	m	O
月	m	O
加入	v	O
中国共产党	nt	O
，	x	O
1985	m	O
年	m	O
7	m	O
月	m	O
姜堰市	ns	B
张甸	nrfg	I
初级中学	l	E
毕业	n	O
后	f	O
参加	v	O
工作	vn	O
，	x	O
省委党校	n	O
研究生	n	O
学历	n	O
陶宏	nr	O
同志	n	O
，	x	O
1999	m	O
年	m	O
7	m	O
月	m	O
毕业	n	O
于	p	O
湖北	ns	B
省委党校	n	E
政治经济学	n	O
专业	n	O
。	x	O

徐淑敏	nrfg	O
，	x	O
籍贯	nr	O
广东省	ns	O
海丰	nz	O
，	x	O
中学	n	O
就读	v	O
昆明	ns	B
工学院	n	E
，	x	O
原职	n	O
模特儿	n	O
，	x	O
于	p	O
2006	m	O
年	m	O
参加	v	O
香港	ns	O
小姐	nr	O
竞选	vn	O
，	x	O
获得	v	O
“	x	O
旅游	vn	O
大使	n	O
奖	n	O
”	x	O
，	x	O
在	p	O
比赛	vn	O
前	f	O
被	p	O
视为	v	O
当选	v	O
热门	n	O
人选	n	O
，	x	O
但	c	O
最终	d	O
落选	v	O
，	x	O
后来	t	O
成为	v	O
无线电	b	O
视力	n	O
捧	v	O
的	uj	O
新人	n	O
之一	r	O
，	x	O
2009	m	O
年	m	O
11	m	O
月	m	O
15	m	O
日	m	O
，	x	O
徐淑敏	nrfg	O
与	p	O
饮食	n	O
界	n	O
才俊	nr	O
黄浩	nr	O
结婚	v	O
。	x	O

学历	n	O
：	x	O
俄罗斯	ns	B
列宾	nr	I
学院	n	E
音乐系	n	O
毕业	n	O
主修	vn	O
小提琴	nr	O
，	x	O
副	b	O
修	v	O
钢琴	n	O
、	x	O
南胡	nr	O

邓	nr	O
男子	n	O
出	v	O
生于	v	O
湖南	ns	O
长沙	ns	O
，	x	O
幼年	t	O
随	v	O
父母	n	O
来到	v	O
广东	ns	O
东莞	ns	O
，	x	O
从	p	O
东莞	ns	O
中学毕业	n	O
后	f	O
，	x	O
先后	t	O
考入	v	O
四川省	ns	B
南充	ns	I
卫生学校	nt	E
与	p	O
香港中文大学	nt	S
并	c	O
取得	v	O
硕士学位	n	O
。	x	O

王金平	nr	O
毕业	n	O
于	p	O
东京	ns	B
理科大学	nt	E
初中部	f	O
及	c	O
高	a	O
中部	f	O
，	x	O
随后	d	O
考入	v	O
师范大学	n	S
数学系	n	O
。	x	O

歧义	n	O
词	n	O
，	x	O
一	m	O
指	n	O
全国	n	O
社会	n	O
十大	j	O
公益	n	O
人物	n	O
之一	r	O
，	x	O
江苏	ns	O
天智	nr	O
创业投资	n	O
董事长	n	O
刘霆	nr	O
，	x	O
1970	m	O
年	m	O
2	m	O
月	m	O
2	m	O
日出	v	O
生于	v	O
江苏省	ns	O
苏州市	ns	O
，	x	O
出生	v	O
18	m	O
天	q	O
后	f	O
随	v	O
父	ng	O
下	f	O
放到	v	O
盐城	ns	O
，	x	O
8	m	O
岁	m	O
文化大革命	nz	O
结束	v	O
后	f	O
回到	v	O
苏州	ns	O
，	x	O
毕业	n	O
于	p	O
安阳	ns	B
